Generation,ID,Fitness,Lives lost,Money earned,Money spent,Waves Survived
7,93,4.62,0,1160,350,10
7,94,4.62,0,1160,350,10
7,95,4.62,0,1160,350,10
7,96,4.52,0,1160,350,10
7,97,4.62,0,1160,350,10
7,98,4.46,0,1160,430,10
7,99,4.62,0,1160,350,10
8,0,2.7533333333333334,1,910,500,10
8,1,4.62,0,1160,350,10
8,2,4.62,0,1160,350,10
8,3,4.46,0,1160,430,10
8,4,4.32,0,1160,500,10
8,5,4.62,0,1160,350,10
8,6,4.62,0,1160,350,10
8,7,4.62,0,1160,350,10
8,8,4.46,0,1160,430,10
8,9,4.62,0,1160,350,10
8,10,4.62,0,1160,350,10
8,11,4.62,0,1160,350,10
8,12,4.62,0,1160,350,10
8,13,4.32,0,1160,500,10
8,14,4.46,0,1160,430,10
8,15,4.62,0,1160,350,10
8,16,4.359999999999999,0,1160,350,10
8,17,4.62,0,1160,350,10
8,18,4.62,0,1160,350,10
8,19,4.62,0,1160,350,10
8,20,4.46,0,1160,430,10
8,21,4.62,0,1160,350,10
8,22,4.46,0,1160,430,10
8,23,4.32,0,1160,500,10
8,24,4.62,0,1160,350,10
8,25,4.62,0,1160,350,10
8,26,4.62,0,1160,350,10
8,27,4.52,0,1160,400,10
8,28,4.62,0,1160,350,10
8,29,4.62,0,1160,350,10
8,30,4.62,0,1160,350,10
8,31,4.359999999999999,0,1160,350,10
8,32,4.32,0,1160,500,10
8,33,4.46,0,1160,430,10
8,34,4.62,0,1160,350,10
8,35,4.62,0,1160,350,10
8,36,4.62,0,1160,350,10
8,37,4.62,0,1160,350,10
8,38,4.62,0,1160,350,10
8,39,4.62,0,1160,350,10
8,40,4.62,0,1160,350,10
8,41,4.359999999999999,0,1160,350,10
8,42,4.62,0,1160,350,10
8,43,4.32,0,1160,450,10
8,44,4.62,0,1160,350,10
8,45,4.46,0,1160,430,10
8,46,4.359999999999999,0,1160,480,10
8,47,4.62,0,1160,350,10
8,48,4.46,0,1160,430,10
8,49,4.62,0,1160,350,10
8,50,4.62,0,1160,350,10
8,51,4.62,0,1160,350,10
8,52,4.62,0,1160,350,10
8,53,4.62,0,1160,350,10
8,54,4.62,0,1160,350,10
8,55,4.46,0,1160,430,10
8,56,4.32,0,1160,500,10
8,57,4.46,0,1160,430,10
8,58,4.62,0,1160,350,10
8,59,4.32,0,1160,500,10
8,60,4.46,0,1160,430,10
8,61,4.62,0,1160,350,10
8,62,4.62,0,1160,350,10
8,63,4.62,0,1160,350,10
8,64,4.32,0,1160,500,10
8,65,4.32,0,1160,500,10
8,66,4.32,0,1160,500,10
8,67,2.953333333333333,1,910,400,10
8,68,4.62,0,1160,350,10
8,69,4.62,0,1160,350,10
8,70,4.62,0,1160,350,10
8,71,4.52,0,1160,350,10
8,72,4.62,0,1160,350,10
8,73,4.62,0,1160,350,10
8,74,4.359999999999999,0,1160,480,10
8,75,4.359999999999999,0,1160,480,10
8,76,4.359999999999999,0,1160,350,10
8,77,4.32,0,1160,500,10
8,78,4.46,0,1160,430,10
8,79,4.32,0,1160,500,10
8,80,4.46,0,1160,430,10
8,81,4.62,0,1160,350,10
8,82,4.62,0,1160,350,10
8,83,2.7533333333333334,1,910,500,10
8,84,4.62,0,1160,350,10
8,85,4.62,0,1160,350,10
8,86,4.52,0,1160,400,10
8,87,4.46,0,1160,430,10
8,88,4.62,0,1160,350,10
8,89,4.62,0,1160,350,10
8,90,4.62,0,1160,350,10
8,91,4.62,0,1160,350,10
8,92,4.62,0,1160,350,10
8,93,4.62,0,1160,350,10
8,94,4.62,0,1160,350,10
8,95,4.46,0,1160,430,10
8,96,4.62,0,1160,350,10
8,97,4.32,0,1160,500,10
8,98,4.62,0,1160,350,10
8,99,4.52,0,1160,400,10
9,0,4.62,0,1160,350,10
9,1,4.62,0,1160,350,10
9,2,4.62,0,1160,350,10
9,3,4.62,0,1160,350,10
9,4,4.359999999999999,0,1160,350,10
9,5,4.62,0,1160,350,10
9,6,4.62,0,1160,350,10
9,7,4.62,0,1160,350,10
9,8,4.62,0,1160,350,10
9,9,4.46,0,1160,430,10
9,10,4.62,0,1160,350,10
9,11,4.32,0,1160,500,10
9,12,4.62,0,1160,350,10
9,13,4.62,0,1160,350,10
9,14,4.62,0,1160,350,10
9,15,4.46,0,1160,430,10
9,16,4.62,0,1160,350,10
9,17,4.62,0,1160,350,10
9,18,4.62,0,1160,350,10
9,19,4.62,0,1160,350,10
9,20,4.359999999999999,0,1160,430,10
9,21,4.46,0,1160,430,10
9,22,4.62,0,1160,350,10
9,23,4.32,0,1160,500,10
9,24,4.52,0,1160,400,10
9,25,4.46,0,1160,430,10
9,26,4.32,0,1160,500,10
9,27,4.32,0,1160,500,10
9,28,4.62,0,1160,350,10
9,29,4.62,0,1160,350,10
9,30,3.0100000000000002,6,1100,380,10
9,31,4.32,0,1160,500,10
9,32,4.62,0,1160,350,10
9,33,4.62,0,1160,350,10
9,34,4.62,0,1160,350,10
9,35,4.62,0,1160,350,10
9,36,4.32,0,1160,500,10
9,37,4.62,0,1160,350,10
9,38,4.62,0,1160,350,10
9,39,4.46,0,1160,430,10
9,40,4.62,0,1160,350,10
9,41,4.62,0,1160,350,10
9,42,4.62,0,1160,350,10
9,43,4.62,0,1160,350,10
9,44,4.62,0,1160,350,10
9,45,4.359999999999999,0,1160,350,10
9,46,4.62,0,1160,350,10
9,47,4.32,0,1160,500,10
9,48,4.46,0,1160,430,10
9,49,4.62,0,1160,350,10
9,50,4.46,0,1160,430,10
9,51,4.32,0,1160,500,10
9,52,4.62,0,1160,350,10
9,53,4.62,0,1160,350,10
9,54,4.46,0,1160,430,10
9,55,4.46,0,1160,430,10
9,56,4.62,0,1160,350,10
9,57,4.62,0,1160,350,10
9,58,4.46,0,1160,430,10
9,59,4.62,0,1160,350,10
9,60,4.46,0,1160,430,10
9,61,4.46,0,1160,430,10
9,62,4.46,0,1160,430,10
9,63,4.32,0,1160,500,10
9,64,4.62,0,1160,350,10
9,65,4.62,0,1160,350,10
9,66,4.46,0,1160,430,10
9,67,4.62,0,1160,350,10
9,68,4.62,0,1160,350,10
9,69,4.62,0,1160,350,10
9,70,4.52,0,1160,400,10
9,71,4.359999999999999,0,1160,480,10
9,72,4.46,0,1160,430,10
9,73,4.62,0,1160,350,10
9,74,4.62,0,1160,350,10
9,75,4.359999999999999,0,1160,480,10
9,76,4.32,0,1160,500,10
9,77,4.62,0,1160,350,10
9,78,4.46,0,1160,430,10
9,79,4.62,0,1160,350,10
9,80,4.62,0,1160,350,10
9,81,4.46,0,1160,430,10
9,82,4.62,0,1160,350,10
9,83,4.62,0,1160,350,10
9,84,4.62,0,1160,350,10
9,85,4.46,0,1160,430,10
9,86,4.62,0,1160,350,10
9,87,4.52,0,1160,400,10
9,88,4.62,0,1160,350,10
9,89,4.32,0,1160,500,10
9,90,4.62,0,1160,350,10
9,91,4.62,0,1160,350,10
9,92,4.32,0,1160,500,10
9,93,4.62,0,1160,350,10
9,94,4.62,0,1160,350,10
9,95,4.46,0,1160,430,10
9,96,4.62,0,1160,350,10
9,97,4.32,0,1160,500,10
9,98,4.62,0,1160,350,10
9,99,4.62,0,1160,350,10
