Generation,ID,Fitness,Lives lost,Money earned,Money spent,Waves Survived
6,24,3.1383116883116884,0,1160,2770,46
6,25,3.1948051948051948,0,1160,2620,46
6,26,3.258116883116883,0,1160,2360,46
6,27,2.8782467532467533,0,1160,3530,46
6,28,3.1720779220779223,0,1160,2640,46
6,29,3.2272727272727275,0,1160,2440,46
6,30,3.211038961038961,0,1160,2570,46
6,31,2.133008658008658,1,910,2340,46
6,32,2.154112554112554,1,910,2240,46
6,33,3.1396103896103895,0,1160,2790,46
6,34,2.030735930735931,1,910,2620,46
6,35,3.1801948051948052,0,1160,2650,46
6,36,3.215909090909091,0,1160,2540,46
6,37,3.175324675324675,0,1160,2680,46
6,38,3.175324675324675,0,1160,2600,46
6,39,3.107142857142857,0,1160,2460,46
6,40,3.2181818181818183,0,1160,2470,46
6,41,2.0583333333333336,1,910,2540,46
6,42,3.258116883116883,0,1160,2360,46
6,43,3.237012987012987,0,1160,2440,46
6,44,3.2012987012987013,0,1160,2550,46
6,45,3.038961038961039,0,1160,3100,46
6,46,3.279220779220779,0,1160,2310,46
6,47,3.150974025974026,0,1160,2360,46
6,48,2.00508658008658,1,910,2680,46
6,49,3.2012987012987013,0,1160,2550,46
6,50,3.2340909090909093,0,1160,2460,46
6,51,3.108766233766234,0,1160,2440,46
6,52,3.167207792207792,0,1160,2690,46
6,53,3.262987012987013,0,1160,2360,46
6,54,3.2743506493506493,0,1160,2360,46
6,55,2.9207792207792207,0,1160,3390,46
6,56,3.0600649350649354,0,1160,2970,46
6,57,1.457142857142857,6,860,3120,46
6,58,3.1006493506493507,0,1160,2860,46
6,59,3.215909090909091,0,1160,2540,46
6,60,3.1396103896103895,0,1160,2790,46
6,61,1.9060606060606062,1,910,2910,46
6,62,3.2532467532467533,0,1160,2440,46
6,63,2.935064935064935,0,1160,3390,46
6,64,3.12987012987013,0,1160,2820,46
6,65,3.1850649350649354,0,1160,2620,46
6,66,3.229220779220779,0,1160,2490,46
6,67,3.196428571428571,0,1160,2550,46
6,68,1.6715367965367967,5,870,2740,46
6,69,2.935064935064935,0,1160,3040,46
6,70,3.232142857142857,0,1160,2360,46
6,71,3.229220779220779,0,1160,2490,46
6,72,3.2954545454545454,0,1160,2310,46
6,73,3.1233766233766236,0,1160,2790,46
6,74,3.2532467532467533,0,1160,2390,46
6,75,3.1172077922077923,0,1160,2440,46
6,76,3.0454545454545454,0,1160,3030,46
6,77,3.2694805194805197,0,1160,2390,46
6,78,3.175324675324675,0,1160,2680,46
6,79,3.2954545454545454,0,1160,2310,46
6,80,1.9076839826839826,1,910,2980,46
6,81,3.2224025974025974,0,1160,2520,46
6,82,3.0974025974025974,0,1160,2870,46
6,83,2.1703463203463205,1,910,2240,46
6,84,3.1899350649350646,0,1160,2620,46
6,85,2.068073593073593,1,910,2540,46
6,86,3.232142857142857,0,1160,2440,46
6,87,3.155844155844156,0,1160,2310,46
6,88,3.237012987012987,0,1160,2490,46
6,89,3.261688311688312,0,1160,2390,46
6,90,3.178571428571429,0,1160,2620,46
6,91,3.00487012987013,0,1160,3190,46
6,92,2.072943722943723,1,910,2540,46
6,93,3.1022727272727275,0,1160,2890,46
6,94,3.2532467532467533,0,1160,2390,46
6,95,3.0064935064935066,0,1160,3200,46
6,96,3.2532467532467533,0,1160,2390,46
6,97,3.258116883116883,0,1160,2360,46
6,98,3.2743506493506493,0,1160,2360,46
6,99,3.279220779220779,0,1160,2310,46
7,0,3.2743506493506493,0,1160,2360,46
7,1,1.663095238095238,8,840,2110,46
7,2,3.203246753246753,0,1160,2570,46
7,3,2.0875541125541126,1,910,2360,46
7,4,3.279220779220779,0,1160,2310,46
7,5,3.1022727272727275,0,1160,2760,46
7,6,3.2224025974025974,0,1160,2520,46
7,7,3.2227272727272727,0,1160,2460,46
7,8,3.2743506493506493,0,1160,2360,46
7,9,3.122077922077922,0,1160,2390,46
7,10,3.1282467532467533,0,1160,2760,46
7,11,3.0925324675324672,0,1160,2790,46
7,12,3.1720779220779223,0,1160,2690,46
7,13,3.237012987012987,0,1160,2310,46
7,14,3.155844155844156,0,1160,2640,46
7,15,3.232142857142857,0,1160,2360,46
7,16,2.11017316017316,2,1140,2210,46
7,17,3.215909090909091,0,1160,2540,46
7,18,3.203246753246753,0,1160,2570,46
7,19,2.1005411255411257,1,910,2360,46
7,20,3.2905844155844157,0,1160,2310,46
7,21,2.8863636363636362,0,1160,3190,46
7,22,3.1948051948051948,0,1160,2490,46
7,23,3.2483766233766236,0,1160,2440,46
7,24,3.2272727272727275,0,1160,2470,46
7,25,3.100974025974026,0,1160,2870,46
7,26,2.1686147186147187,2,1140,2210,46
7,27,3.258116883116883,0,1160,2360,46
7,28,3.199675324675325,0,1160,2540,46
7,29,3.215909090909091,0,1160,2540,46
7,30,3.1185064935064934,0,1160,2790,46
7,31,3.232142857142857,0,1160,2490,46
7,32,3.261688311688312,0,1160,2390,46
7,33,2.9935064935064934,0,1160,3190,46
7,34,3.2045454545454546,0,1160,2590,46
7,35,3.279220779220779,0,1160,2310,46
7,36,3.258116883116883,0,1160,2360,46
7,37,3.279220779220779,0,1160,2310,46
7,38,3.261688311688312,0,1160,2390,46
7,39,3.2743506493506493,0,1160,2360,46
7,40,3.1525974025974026,0,1160,2690,46
7,41,3.258116883116883,0,1160,2360,46
7,42,2.896103896103896,0,1160,3540,46
7,43,3.2743506493506493,0,1160,2360,46
7,44,3.2876623376623377,0,1160,2310,46
7,45,3.2272727272727275,0,1160,2520,46
7,46,2.1070346320346323,1,910,2340,46
7,47,3.258116883116883,0,1160,2360,46
7,48,3.279220779220779,0,1160,2310,46
7,49,3.1233766233766236,0,1160,2710,46
7,50,3.018181818181818,0,1160,3060,46
7,51,3.2743506493506493,0,1160,2360,46
7,52,3.258116883116883,0,1160,2360,46
7,53,3.262987012987013,0,1160,2360,46
7,54,3.116883116883117,0,1160,2860,46
7,55,3.215909090909091,0,1160,2490,46
7,56,3.2743506493506493,0,1160,2360,46
7,57,3.1282467532467533,0,1160,2760,46
7,58,3.2857142857142856,0,1160,2310,46
7,59,3.279220779220779,0,1160,2310,46
7,60,3.237012987012987,0,1160,2490,46
7,61,3.2532467532467533,0,1160,2390,46
7,62,3.2045454545454546,0,1160,2540,46
7,63,3.2743506493506493,0,1160,2360,46
7,64,3.258116883116883,0,1160,2360,46
7,65,3.2532467532467533,0,1160,2390,46
7,66,3.199675324675325,0,1160,2540,46
7,67,3.220779220779221,0,1160,2540,46
7,68,3.279220779220779,0,1160,2360,46
7,69,3.2061688311688314,0,1160,2520,46
7,70,2.949675324675325,0,1160,3180,46
7,71,3.1233766233766236,0,1160,2460,46
7,72,3.258116883116883,0,1160,2360,46
7,73,2.222294372294372,1,910,1910,46
7,74,3.2532467532467533,0,1160,2390,46
7,75,3.199675324675325,0,1160,2540,46
7,76,3.2743506493506493,0,1160,2360,46
7,77,3.261688311688312,0,1160,2390,46
7,78,3.2694805194805197,0,1160,2360,46
7,79,3.1948051948051948,0,1160,2570,46
7,80,3.258116883116883,0,1160,2410,46
7,81,3.261688311688312,0,1160,2390,46
7,82,3.261688311688312,0,1160,2390,46
7,83,3.1688311688311686,0,1160,2640,46
7,84,3.2256493506493507,0,1160,2460,46
7,85,3.2532467532467533,0,1160,2390,46
7,86,3.262987012987013,0,1160,2360,46
7,87,3.2532467532467533,0,1160,2390,46
7,88,3.258116883116883,0,1160,2360,46
7,89,3.2483766233766236,0,1160,2440,46
7,90,2.9983766233766236,0,1160,3160,46
7,91,3.1737012987012987,0,1160,2620,46
7,92,1.9122294372294373,1,910,2990,46
7,93,3.237012987012987,0,1160,2390,46
7,94,3.279220779220779,0,1160,2310,46
7,95,3.237012987012987,0,1160,2310,46
7,96,2.863961038961039,0,1160,3220,46
7,97,3.2743506493506493,0,1160,2360,46
7,98,3.220779220779221,0,1160,2360,46
7,99,1.9998917748917748,1,910,2670,46
8,0,3.2045454545454546,0,1160,2590,46
8,1,3.220779220779221,0,1160,2360,46
8,2,3.0084415584415583,0,1160,3170,46
8,3,3.0762987012987013,0,1160,2970,46
8,4,3.2305194805194803,0,1160,2460,46
8,5,3.258116883116883,0,1160,2360,46
8,6,3.262987012987013,0,1160,2310,46
8,7,3.2305194805194803,0,1160,2460,46
8,8,3.2142857142857144,0,1160,2510,46
8,9,3.2857142857142856,0,1160,2310,46
8,10,3.215909090909091,0,1160,2410,46
8,11,3.1266233766233764,0,1160,2640,46
8,12,3.2905844155844157,0,1160,2260,46
8,13,3.279220779220779,0,1160,2310,46
8,14,3.279220779220779,0,1160,2310,46
8,15,3.1850649350649354,0,1160,2540,46
8,16,3.1022727272727275,0,1160,2890,46
8,17,3.2954545454545454,0,1160,2310,46
8,18,2.9188311688311686,0,1160,2710,46
8,19,3.0762987012987013,0,1160,2790,46
8,20,3.1136363636363633,0,1160,2360,46
8,21,2.9853896103896105,0,1160,2870,46
8,22,3.279220779220779,0,1160,2310,46
8,23,3.074675324675325,0,1160,2990,46
8,24,3.086038961038961,0,1160,2940,46
8,25,1.8680735930735932,4,880,2390,46
8,26,3.2142857142857144,0,1160,2560,46
8,27,3.240584415584416,0,1160,2410,46
8,28,3.2094155844155843,0,1160,2510,46
8,29,3.1655844155844157,0,1160,2710,46
8,30,3.13474025974026,0,1160,2790,46
8,31,3.12987012987013,0,1160,2820,46
8,32,3.238961038961039,0,1160,2460,46
8,33,3.12987012987013,0,1160,2510,46
8,34,2.1492424242424244,1,1150,2410,46
8,35,3.0649350649350646,0,1160,2970,46
8,36,3.279220779220779,0,1160,2360,46
8,37,2.1735930735930733,1,910,2060,46
8,38,3.199675324675325,0,1160,2590,46
8,39,3.1185064935064934,0,1160,2840,46
8,40,2.071103896103896,3,1130,2310,46
8,41,3.1282467532467533,0,1160,2760,46
8,42,3.0113636363636367,0,1160,2740,46
8,43,3.3068181818181817,0,1160,2260,46
8,44,3.2743506493506493,0,1160,2360,46
8,45,3.178571428571429,0,1160,2490,46
8,46,3.3136363636363635,0,1160,2230,46
8,47,3.2483766233766236,0,1160,2440,46
8,48,3.090909090909091,0,1160,2890,46
8,49,3.237012987012987,0,1160,2360,46
8,50,3.215909090909091,0,1160,2540,46
8,51,3.258116883116883,0,1160,2410,46
8,52,3.0925324675324672,0,1160,2920,46
8,53,3.025974025974026,0,1160,3140,46
8,54,3.1396103896103895,0,1160,2740,46
8,55,3.1396103896103895,0,1160,2740,46
8,56,2.925324675324675,0,1160,3450,46
8,57,3.2305194805194803,0,1160,2460,46
8,58,3.155844155844156,0,1160,2710,46
8,59,3.241883116883117,0,1160,2460,46
8,60,3.2142857142857144,0,1160,2510,46
8,61,3.1444805194805197,0,1160,2760,46
8,62,3.2272727272727275,0,1160,2490,46
8,63,3.0275974025974026,0,1160,3120,46
8,64,3.280844155844156,0,1160,2310,46
8,65,3.0113636363636367,0,1160,2360,46
8,66,3.258116883116883,0,1160,2410,46
8,67,3.279220779220779,0,1160,2360,46
8,68,3.2094155844155843,0,1160,2510,46
8,69,3.2954545454545454,0,1160,2310,46
8,70,2.0436147186147187,2,1140,2210,46
8,71,3.107142857142857,0,1160,2890,46
8,72,3.2743506493506493,0,1160,2360,46
8,73,3.2954545454545454,0,1160,2310,46
8,74,3.2483766233766236,0,1160,2440,46
8,75,3.2532467532467533,0,1160,2390,46
8,76,3.2045454545454546,0,1160,2590,46
8,77,3.3068181818181817,0,1160,2210,46
8,78,3.2954545454545454,0,1160,2260,46
8,79,3.241883116883117,0,1160,2410,46
8,80,3.155844155844156,0,1160,2310,46
8,81,3.0925324675324672,0,1160,2920,46
8,82,3.2954545454545454,0,1160,2310,46
8,83,2.936688311688312,0,1160,3350,46
8,84,2.0602813852813853,1,910,2510,46
8,85,3.1185064935064934,0,1160,2840,46
8,86,3.116883116883117,0,1160,2860,46
8,87,2.9983766233766236,0,1160,3160,46
8,88,3.0811688311688314,0,1160,2940,46
8,89,3.279220779220779,0,1160,2310,46
8,90,3.258116883116883,0,1160,2410,46
8,91,3.1720779220779223,0,1160,2260,46
8,92,3.1396103896103895,0,1160,2790,46
8,93,3.1282467532467533,0,1160,2760,46
8,94,3.1233766233766236,0,1160,2840,46
8,95,3.279220779220779,0,1160,2310,46
8,96,3.053571428571429,0,1160,3040,46
8,97,3.2175324675324672,0,1160,2260,46
8,98,3.1493506493506493,0,1160,2710,46
8,99,3.1006493506493507,0,1160,2860,46
9,0,3.211038961038961,0,1160,2570,46
9,1,3.1396103896103895,0,1160,2740,46
9,2,2.0015151515151515,1,910,2700,46
9,3,3.308766233766234,0,1160,2180,46
9,4,3.1396103896103895,0,1160,2790,46
9,5,3.086038961038961,0,1160,2760,46
9,6,3.155844155844156,0,1160,2740,46
9,7,2.0924242424242427,1,1150,2310,46
9,8,3.220779220779221,0,1160,2490,46
9,9,3.2467532467532467,0,1160,2460,46
9,10,3.279220779220779,0,1160,2310,46
9,11,1.545995670995671,10,820,2210,46
9,12,2.1122294372294372,1,910,2330,46
9,13,3.211038961038961,0,1160,2570,46
9,14,1.5151515151515151,10,820,2290,46
9,15,3.116883116883117,0,1160,2860,46
9,16,2.9837662337662336,0,1160,2890,46
9,17,3.2954545454545454,0,1160,2310,46
9,18,2.215800865800866,1,1150,2310,46
9,19,2.1005411255411257,1,910,2260,46
9,20,3.237012987012987,0,1160,2490,46
9,21,3.220779220779221,0,1160,2490,46
9,22,3.188311688311688,0,1160,2590,46
9,23,2.2125541125541126,1,910,1990,46
9,24,2.9772727272727275,0,1160,3290,46
9,25,3.1415584415584417,0,1160,2380,46
9,26,3.258116883116883,0,1160,2310,46
9,27,3.12987012987013,0,1160,2310,46
9,28,3.220779220779221,0,1160,2310,46
9,29,1.5202380952380952,8,840,2720,46
9,30,3.262987012987013,0,1160,2410,46
9,31,3.051948051948052,0,1160,3060,46
9,32,2.051839826839827,1,910,2410,46
9,33,3.155844155844156,0,1160,2740,46
9,34,3.237012987012987,0,1160,2490,46
9,35,3.237012987012987,0,1160,2490,46
9,36,3.216233766233766,0,1160,2530,46
9,37,3.279220779220779,0,1160,2310,46
9,38,2.1476190476190475,1,910,2310,46
9,39,3.1655844155844157,0,1160,2710,46
9,40,3.0032467532467533,0,1160,3210,46
9,41,3.155844155844156,0,1160,2740,46
9,42,3.12987012987013,0,1160,2820,46
9,43,3.2954545454545454,0,1160,2310,46
9,44,3.0974025974025974,0,1160,2820,46
9,45,3.2954545454545454,0,1160,2260,46
9,46,3.155844155844156,0,1160,2740,46
9,47,3.2694805194805197,0,1160,2360,46
9,48,3.2974025974025976,0,1160,2230,46
9,49,2.2417748917748916,1,1150,2260,46
9,50,2.0193722943722943,1,910,2690,46
9,51,3.2483766233766236,0,1160,2440,46
9,52,3.1931818181818183,0,1160,2560,46
9,53,2.085714285714286,3,1130,2260,46
9,54,3.279220779220779,0,1160,2360,46
9,55,3.0113636363636367,0,1160,2990,46
9,56,2.183658008658009,1,910,2130,46
9,57,3.2954545454545454,0,1160,2310,46
9,58,3.1655844155844157,0,1160,2660,46
9,59,2.1654761904761903,1,910,2160,46
9,60,2.9594155844155843,0,1160,3330,46
9,61,3.2435064935064934,0,1160,2470,46
9,62,3.2905844155844157,0,1160,2260,46
9,63,3.155844155844156,0,1160,2610,46
9,64,3.262987012987013,0,1160,2360,46
9,65,3.237012987012987,0,1160,2440,46
9,66,2.0435064935064933,3,1130,2260,46
9,67,1.9572510822510822,5,1110,2210,46
9,68,1.5268398268398267,10,820,2230,46
9,69,3.0506493506493504,0,1160,3040,46
9,70,3.2532467532467533,0,1160,2440,46
9,71,3.1396103896103895,0,1160,2310,46
9,72,3.2532467532467533,0,1160,2310,46
9,73,3.0,0,1160,3220,46
9,74,3.2857142857142856,0,1160,2310,46
9,75,3.2305194805194803,0,1160,2460,46
9,76,3.2646103896103895,0,1160,2340,46
9,77,3.2954545454545454,0,1160,2310,46
9,78,3.2272727272727275,0,1160,2390,46
9,79,1.9917748917748919,1,910,2710,46
9,80,3.2954545454545454,0,1160,2310,46
9,81,3.2857142857142856,0,1160,2310,46
9,82,3.2954545454545454,0,1160,2310,46
9,83,3.0811688311688314,0,1160,2920,46
9,84,3.2532467532467533,0,1160,2390,46
9,85,3.2532467532467533,0,1160,2340,46
9,86,3.176948051948052,0,1160,2660,46
9,87,3.0698051948051948,0,1160,2940,46
9,88,3.262987012987013,0,1160,2410,46
9,89,3.237012987012987,0,1160,2490,46
9,90,2.025865800865801,1,910,2620,46
9,91,3.280844155844156,0,1160,2260,46
9,92,3.1396103896103895,0,1160,2790,46
9,93,3.2386363636363633,0,1160,2290,46
9,94,3.1136363636363633,0,1160,2490,46
9,95,3.112012987012987,0,1160,2860,46
9,96,3.2905844155844157,0,1160,2260,46
9,97,3.116883116883117,0,1160,2860,46
9,98,3.237012987012987,0,1160,2490,46
9,99,3.2386363636363633,0,1160,2470,46
10,0,2.029112554112554,1,910,2660,46
10,1,2.191774891774892,1,1150,2310,46
10,2,3.2954545454545454,0,1160,2310,46
10,3,3.2954545454545454,0,1160,2310,46
10,4,3.125,0,1160,2770,46
10,5,3.220779220779221,0,1160,2490,46
10,6,3.2954545454545454,0,1160,2260,46
10,7,3.2694805194805197,0,1160,2390,46
10,8,3.1948051948051948,0,1160,2460,46
10,9,3.241883116883117,0,1160,2410,46
10,10,1.5313852813852815,10,820,2210,46
10,11,3.2665584415584417,0,1160,2260,46
10,12,2.1183982683982685,1,910,2290,46
10,13,3.262987012987013,0,1160,2360,46
10,14,3.2954545454545454,0,1160,2310,46
10,15,3.2305194805194803,0,1160,2460,46
10,16,3.2954545454545454,0,1160,2310,46
10,17,3.0324675324675328,0,1160,2740,46
10,18,3.2954545454545454,0,1160,2310,46
10,19,3.2532467532467533,0,1160,2310,46
10,20,2.974025974025974,0,1160,3270,46
10,21,3.2483766233766236,0,1160,2260,46
10,22,3.2532467532467533,0,1160,2310,46
10,23,3.2045454545454546,0,1160,2360,46
10,24,3.1233766233766236,0,1160,2760,46
10,25,3.311688311688312,0,1160,2260,46
10,26,3.2954545454545454,0,1160,2310,46
10,27,3.2857142857142856,0,1160,2310,46
10,28,3.150974025974026,0,1160,2690,46
10,29,3.2694805194805197,0,1160,2390,46
10,30,1.8716450216450218,1,910,3110,46
10,31,3.3068181818181817,0,1160,2260,46
10,32,3.2857142857142856,0,1160,2310,46
10,33,2.9837662337662336,0,1160,2810,46
10,34,1.9771645021645021,1,910,2790,46
10,35,3.2954545454545454,0,1160,2260,46
10,36,3.1233766233766236,0,1160,2840,46
10,37,2.0632034632034633,1,910,2490,46
10,38,3.2305194805194803,0,1160,2460,46
10,39,3.2954545454545454,0,1160,2310,46
10,40,3.279220779220779,0,1160,2360,46
10,41,2.055411255411255,1,910,2490,46
10,42,3.13474025974026,0,1160,2710,46
10,43,3.2646103896103895,0,1160,2340,46
10,44,1.6126623376623375,9,830,2160,46
10,45,3.279220779220779,0,1160,2360,46
10,46,1.9774891774891774,1,910,2380,46
10,47,2.030735930735931,1,910,2210,46
10,48,3.2857142857142856,0,1160,2310,46
10,49,3.2532467532467533,0,1160,2310,46
10,50,3.155844155844156,0,1160,2740,46
10,51,3.308766233766234,0,1160,2180,46
10,52,3.2324675324675325,0,1160,2430,46
10,53,2.035930735930736,1,910,2630,46
10,54,3.152922077922078,0,1160,2610,46
10,55,3.050324675324675,0,1160,2840,46
10,56,3.308766233766234,0,1160,2180,46
10,57,3.2954545454545454,0,1160,2260,46
10,58,2.1654761904761903,1,910,2210,46
10,59,3.2129870129870133,0,1160,2490,46
10,60,3.0811688311688314,0,1160,2920,46
10,61,3.12987012987013,0,1160,2820,46
10,62,1.741125541125541,7,850,2240,46
10,63,3.2305194805194803,0,1160,2510,46
10,64,1.9807359307359307,1,910,2690,46
10,65,2.1443722943722943,1,910,2290,46
10,66,3.2435064935064934,0,1160,2440,46
10,67,3.25974025974026,0,1160,2390,46
10,68,2.1606060606060606,1,910,2210,46
10,69,3.133116883116883,0,1160,2760,46
10,70,1.9885281385281386,1,910,2640,46
10,71,3.308766233766234,0,1160,2180,46
10,72,3.2532467532467533,0,1160,2360,46
10,73,3.1655844155844157,0,1160,2710,46
10,74,3.2694805194805197,0,1160,2340,46
10,75,3.1493506493506493,0,1160,2710,46
10,76,1.887878787878788,1,910,2900,46
10,77,3.1655844155844157,0,1160,2660,46
10,78,3.241883116883117,0,1160,2410,46
10,79,3.116883116883117,0,1160,2860,46
10,80,2.154112554112554,1,910,2170,46
10,81,3.279220779220779,0,1160,2360,46
10,82,1.9166666666666667,5,1110,2290,46
10,83,3.1136363636363633,0,1160,2840,46
10,84,3.2305194805194803,0,1160,2460,46
10,85,3.3136363636363635,0,1160,2230,46
10,86,3.2954545454545454,0,1160,2310,46
10,87,3.282792207792208,0,1160,2260,46
10,88,3.125,0,1160,2740,46
10,89,1.5397186147186148,8,1080,2210,46
10,90,3.0,0,1160,3220,46
10,91,3.2016233766233766,0,1160,2510,46
10,92,3.1655844155844157,0,1160,2710,46
10,93,3.2954545454545454,0,1160,2310,46
10,94,3.279220779220779,0,1160,2310,46
10,95,2.04512987012987,3,1130,2260,46
10,96,1.7395021645021647,7,850,2210,46
10,97,2.9123376623376624,0,1160,3110,46
10,98,3.2467532467532467,0,1160,2410,46
10,99,3.159090909090909,0,1160,2470,46
11,0,3.1720779220779223,0,1160,2690,46
11,1,1.5413419913419912,8,840,2210,46
11,2,3.174025974025974,0,1160,2660,46
11,3,3.2905844155844157,0,1160,2260,46
11,4,3.107142857142857,0,1160,2510,46
11,5,3.2532467532467533,0,1160,2390,46
11,6,3.178896103896104,0,1160,2580,46
11,7,3.237012987012987,0,1160,2490,46
11,8,3.311688311688312,0,1160,2260,46
11,9,3.279220779220779,0,1160,2310,46
11,10,3.2954545454545454,0,1160,2310,46
11,11,3.2694805194805197,0,1160,2390,46
11,12,3.308766233766234,0,1160,2180,46
11,13,3.2532467532467533,0,1160,2440,46
11,14,3.183766233766234,0,1160,2580,46
11,15,2.098917748917749,1,910,2410,46
11,16,3.1396103896103895,0,1160,2690,46
11,17,1.7672077922077922,6,860,2390,46
11,18,3.2467532467532467,0,1160,2460,46
11,19,3.2954545454545454,0,1160,2310,46
11,20,3.1493506493506493,0,1160,2760,46
11,21,3.178896103896104,0,1160,2580,46
11,22,3.279220779220779,0,1160,2310,46
11,23,3.32987012987013,0,1160,2180,46
11,24,2.131385281385281,1,910,2240,46
11,25,3.2694805194805197,0,1160,2390,46
11,26,3.1415584415584417,0,1160,2710,46
11,27,3.3068181818181817,0,1160,2260,46
11,28,3.2694805194805197,0,1160,2260,46
11,29,3.279220779220779,0,1160,2310,46
11,30,3.1948051948051948,0,1160,2570,46
11,31,3.32987012987013,0,1160,2180,46
11,32,2.113311688311688,3,1130,2210,46
11,33,3.1107142857142858,0,1160,2740,46
11,34,3.2064935064935067,0,1160,2510,46
11,35,3.2954545454545454,0,1160,2310,46
11,36,2.8801948051948054,0,1160,3520,46
11,37,3.0324675324675328,0,1160,2740,46
11,38,3.2954545454545454,0,1160,2310,46
11,39,3.155844155844156,0,1160,2740,46
11,40,2.098917748917749,1,910,2460,46
11,41,3.1834415584415585,0,1160,2640,46
11,42,3.2954545454545454,0,1160,2310,46
11,43,3.115584415584416,0,1160,2840,46
11,44,2.0310606060606062,1,910,2580,46
11,45,2.1167748917748916,1,910,2260,46
11,46,3.2954545454545454,0,1160,2310,46
11,47,3.308766233766234,0,1160,2180,46
11,48,3.3068181818181817,0,1160,2260,46
11,49,2.039177489177489,1,910,2510,46
11,50,3.2435064935064934,0,1160,2470,46
11,51,3.155844155844156,0,1160,2740,46
11,52,3.2694805194805197,0,1160,2390,46
11,53,2.9905844155844155,0,1160,3160,46
11,54,3.1720779220779223,0,1160,2310,46
11,55,2.0213203463203464,1,910,2610,46
11,56,3.2435064935064934,0,1160,2340,46
11,57,3.1525974025974026,0,1160,2700,46
11,58,3.2925324675324674,0,1160,2230,46
11,59,3.2954545454545454,0,1160,2310,46
11,60,3.308766233766234,0,1160,2180,46
11,61,3.2954545454545454,0,1160,2310,46
11,62,3.308766233766234,0,1160,2180,46
11,63,1.8797619047619047,1,910,3090,46
11,64,3.280844155844156,0,1160,2340,46
11,65,3.238961038961039,0,1160,2410,46
11,66,3.2551948051948054,0,1160,2410,46
11,67,3.282792207792208,0,1160,2260,46
11,68,3.0974025974025974,0,1160,2540,46
11,69,3.258116883116883,0,1160,2310,46
11,70,3.3136363636363635,0,1160,2230,46
11,71,3.0392857142857146,0,1160,3010,46
11,72,2.0567099567099567,1,910,2590,46
11,73,2.9435064935064936,0,1160,3190,46
11,74,3.2954545454545454,0,1160,2310,46
11,75,3.311688311688312,0,1160,2260,46
11,76,3.2532467532467533,0,1160,2390,46
11,77,2.0161255411255414,1,910,2440,46
11,78,3.245454545454545,0,1160,2390,46
11,79,2.1703463203463205,1,910,2210,46
11,80,3.2954545454545454,0,1160,2310,46
11,81,3.116883116883117,0,1160,2860,46
11,82,2.9626623376623376,0,1160,3320,46
11,83,3.2532467532467533,0,1160,2440,46
11,84,3.2954545454545454,0,1160,2310,46
11,85,3.2532467532467533,0,1160,2390,46
11,86,3.237012987012987,0,1160,2440,46
11,87,3.279220779220779,0,1160,2310,46
11,88,3.1493506493506493,0,1160,2710,46
11,89,3.2954545454545454,0,1160,2310,46
11,90,3.2694805194805197,0,1160,2390,46
11,91,3.311688311688312,0,1160,2260,46
11,92,3.2954545454545454,0,1160,2310,46
11,93,3.2954545454545454,0,1160,2310,46
11,94,3.066883116883117,0,1160,2990,46
11,95,3.1233766233766236,0,1160,2790,46
11,96,3.3068181818181817,0,1160,2260,46
11,97,3.311688311688312,0,1160,2260,46
11,98,3.2876623376623377,0,1160,2310,46
11,99,3.282792207792208,0,1160,2260,46
12,0,3.3136363636363635,0,1160,2230,46
12,1,2.104112554112554,1,1150,2610,46
12,2,2.2112554112554115,1,1150,2330,46
12,3,2.217748917748918,1,1150,2180,46
12,4,1.9170995670995672,1,910,2770,46
12,5,3.308766233766234,0,1160,2180,46
12,6,3.1253246753246753,0,1160,2810,46
12,7,3.1720779220779223,0,1160,2310,46
12,8,2.1167748917748916,1,910,2260,46
12,9,3.311688311688312,0,1160,2260,46
12,10,3.044155844155844,0,1160,3060,46
12,11,2.215800865800866,1,1150,2340,46
12,12,3.2665584415584417,0,1160,2360,46
12,13,3.178571428571429,0,1160,2670,46
12,14,3.167207792207792,0,1160,2690,46
12,15,3.2954545454545454,0,1160,2310,46
12,16,1.5252164502164502,10,1060,2280,46
12,17,2.158982683982684,1,910,2260,46
12,18,3.262987012987013,0,1160,2410,46
12,19,2.937012987012987,0,1160,3010,46
12,20,3.1931818181818183,0,1160,2610,46
12,21,3.2665584415584417,0,1160,2310,46
12,22,3.311688311688312,0,1160,2260,46
12,23,2.2417748917748916,1,1150,2260,46
12,24,3.2954545454545454,0,1160,2310,46
12,25,3.2954545454545454,0,1160,2310,46
12,26,3.1818181818181817,0,1160,2660,46
12,27,3.2954545454545454,0,1160,2310,46
12,28,2.158982683982684,1,910,2260,46
12,29,3.2438311688311687,0,1160,2380,46
12,30,3.12987012987013,0,1160,2820,46
12,31,2.215800865800866,1,1150,2340,46
12,32,3.169155844155844,0,1160,2610,46
12,33,3.2714285714285714,0,1160,2360,46
12,34,3.325,0,1160,2180,46
12,35,3.1655844155844157,0,1160,2710,46
12,36,3.0487012987012987,0,1160,3070,46
12,37,3.2064935064935067,0,1160,2180,46
12,38,3.264935064935065,0,1160,2380,46
12,39,3.3136363636363635,0,1160,2230,46
12,40,3.1720779220779223,0,1160,2260,46
12,41,3.2467532467532467,0,1160,2460,46
12,42,3.262987012987013,0,1160,2410,46
12,43,3.2665584415584417,0,1160,2180,46
12,44,3.1853896103896107,0,1160,2180,46
12,45,3.174025974025974,0,1160,2660,46
